customer_id,gender,age,annual_income,spending_score
2,Male,66.0,144.0,47.0
3,Male,44.0,59.0,14.0
4,Female,56.0,25.0,12.0
5,Male,56.0,78.0,1.0
6,Male,68.0,127.0,40.0
7,Male,57.0,127.0,57.0
8,Male,32.0,149.0,47.0
9,Female,67.0,148.0,98.0
10,Male,51.0,55.0,35.0
11,Female,42.0,108.0,14.0
12,Female,46.0,110.0,17.0
13,Female,46.0,87.0,12.0
14,Male,37.0,114.0,24.0
15,Female,55.0,119.0,56.0
16,Female,45.0,101.0,58.0
17,Male,37.0,28.0,72.0
18,Male,54.0,100.0,72.0
19,Male,57.0,31.0,66.0
20,Male,21.0,99.0,53.0
22,Female,65.0,113.0,4.0
23,Female,24.0,87.0,12.0
24,Male,66.0,79.0,46.0
25,Female,31.0,53.0,71.0
26,Male,58.0,100.0,12.0
27,Female,31.0,35.0,77.0
28,Female,34.0,51.0,77.0
29,Female,60.0,104.0,42.0
30,Female,23.0,94.0,50.0
32,Male,33.0,48.0,38.0
33,Female,29.0,36.0,53.0
34,Female,53.0,94.0,50.0
35,Male,22.0,111.0,100.0
37,Male,18.0,47.0,93.0
38,Female,44.0,149.0,72.0
40,Male,62.0,123.0,74.0
41,Male,56.0,145.0,67.0
42,Male,48.0,107.0,22.0
43,Male,36.0,19.0,88.0
44,Male,20.0,107.0,49.0
45,Male,32.0,94.0,22.0
46,Male,36.0,61.0,18.0
47,Female,63.0,69.0,35.0
48,Male,36.0,102.0,39.0
49,Male,62.0,139.0,35.0
50,Male,47.0,64.0,64.0
51,Female,22.0,72.0,19.0
52,Male,61.0,50.0,9.0
53,Male,32.0,54.0,22.0
54,Female,34.0,34.0,56.0
55,Female,68.0,90.0,36.0
56,Female,68.0,40.0,54.0
57,Male,58.0,144.0,39.0
59,Male,60.0,24.0,10.0
61,Male,30.0,48.0,33.0
62,Female,45.0,111.0,32.0
64,Male,52.0,56.0,81.0
65,Female,32.0,61.0,64.0
66,Male,59.0,57.0,77.0
67,Female,27.0,127.0,79.0
68,Male,35.0,26.0,26.0
69,Male,70.0,120.0,59.0
70,Female,27.0,108.0,14.0
71,Male,22.0,75.0,18.0
72,Male,21.0,128.0,39.0
73,Male,28.0,87.0,1.0
74,Male,68.0,129.0,51.0
75,Male,37.0,74.0,43.0
76,Female,56.0,76.0,80.0
77,Male,65.0,94.0,49.0
78,Female,70.0,135.0,43.0
79,Female,54.0,64.0,57.0
80,Male,36.0,109.0,43.0
81,Male,46.0,127.0,56.0
82,Male,25.0,133.0,84.0
83,Male,47.0,87.0,77.0
84,Male,62.0,112.0,18.0
85,Female,37.0,143.0,39.0
86,Male,62.0,150.0,42.0
87,Female,43.0,122.0,78.0
88,Female,35.0,56.0,89.0
89,Female,50.0,66.0,26.0
90,Male,52.0,50.0,62.0
91,Female,49.0,79.0,41.0
92,Female,46.0,28.0,23.0
93,Male,23.0,138.0,51.0
94,Female,56.0,110.0,41.0
95,Female,20.0,41.0,38.0
96,Male,45.0,147.0,95.0
97,Male,65.0,46.0,89.0
98,Female,38.0,87.0,82.0
99,Female,56.0,36.0,63.0
100,Male,34.0,56.0,74.0
101,Female,19.0,84.0,32.0
102,Female,23.0,130.0,42.0
104,Male,61.0,52.0,36.0
105,Female,54.0,126.0,51.0
106,Male,55.0,38.0,47.0
107,Male,19.0,71.0,15.0
108,Male,66.0,130.0,73.0
109,Male,61.0,104.0,26.0
110,Male,70.0,21.0,76.0
111,Female,35.0,121.0,70.0
112,Male,54.0,28.0,24.0
113,Male,20.0,116.0,88.0
114,Male,66.0,143.0,99.0
115,Female,66.0,110.0,71.0
116,Female,29.0,75.0,4.0
117,Male,48.0,113.0,94.0
118,Male,51.0,35.0,60.0
119,Female,59.0,110.0,91.0
120,Female,46.0,72.0,27.0
121,Female,35.0,22.0,57.0
122,Female,29.0,96.0,38.0
123,Female,55.0,40.0,89.0
124,Male,45.0,100.0,9.0
125,Male,58.0,52.0,53.0
126,Male,70.0,50.0,87.0
127,Male,49.0,24.0,64.0
128,Female,23.0,88.0,18.0
129,Female,48.0,135.0,82.0
130,Female,40.0,50.0,39.0
131,Male,44.0,135.0,31.0
132,Female,39.0,129.0,33.0
133,Female,38.0,16.0,85.0
134,Female,60.0,35.0,20.0
135,Female,24.0,19.0,92.0
136,Female,28.0,80.0,55.0
137,Male,39.0,70.0,49.0
138,Male,44.0,53.0,10.0
139,Male,62.0,150.0,58.0
140,Female,49.0,123.0,77.0
142,Male,60.0,88.0,75.0
143,Male,43.0,75.0,52.0
144,Male,70.0,92.0,69.0
145,Male,66.0,46.0,65.0
146,Female,53.0,27.0,89.0
147,Male,20.0,76.0,54.0
148,Female,47.0,122.0,70.0
149,Female,23.0,132.0,5.0
150,Female,38.0,31.0,47.0
151,Male,34.0,43.0,90.0
152,Female,38.0,142.0,69.0
153,Female,25.0,19.0,77.0
154,Female,67.0,146.0,82.0
155,Female,43.0,76.0,11.0
156,Female,50.0,51.0,14.0
157,Male,70.0,89.0,99.0
158,Female,18.0,124.0,32.0
159,Male,60.0,15.0,85.0
160,Female,52.0,105.0,86.0
161,Female,47.0,76.0,46.0
162,Male,44.0,121.0,22.0
163,Female,21.0,62.0,83.0
164,Female,30.0,36.0,79.0
165,Male,51.0,149.0,6.0
166,Female,41.0,107.0,73.0
167,Male,57.0,32.0,83.0
168,Male,66.0,149.0,87.0
169,Male,49.0,144.0,83.0
170,Female,58.0,144.0,52.0
171,Male,46.0,20.0,97.0
172,Female,66.0,114.0,43.0
173,Male,21.0,135.0,56.0
174,Female,31.0,26.0,14.0
175,Female,35.0,114.0,2.0
176,Male,53.0,110.0,13.0
178,Male,36.0,19.0,29.0
179,Female,46.0,106.0,66.0
182,Male,25.0,76.0,72.0
183,Female,19.0,41.0,75.0
184,Female,58.0,100.0,89.0
186,Male,69.0,26.0,29.0
187,Male,33.0,105.0,58.0
188,Male,63.0,101.0,48.0
189,Male,28.0,59.0,51.0
190,Female,37.0,133.0,60.0
191,Female,53.0,137.0,99.0
192,Male,18.0,61.0,87.0
193,Female,53.0,49.0,76.0
194,Male,44.0,31.0,89.0
195,Female,23.0,132.0,65.0
196,Male,32.0,24.0,20.0
197,Male,25.0,90.0,45.0
198,Male,47.0,66.0,4.0
199,Male,25.0,26.0,62.0
200,Male,59.0,66.0,14.0
201,Male,27.0,25.0,38.0
202,Male,49.0,95.0,54.0
203,Female,63.0,94.0,11.0
204,Male,36.0,146.0,15.0
206,Female,63.0,136.0,19.0
207,Female,35.0,79.0,45.0
208,Male,44.0,24.0,40.0
209,Female,48.0,63.0,44.0
210,Male,48.0,88.0,59.0
211,Male,33.0,106.0,27.0
212,Female,47.0,27.0,67.0
213,Female,53.0,99.0,62.0
214,Female,27.0,84.0,45.0
215,Male,42.0,46.0,61.0
216,Male,30.0,109.0,13.0
217,Female,56.0,126.0,57.0
218,Female,50.0,117.0,93.0
219,Female,65.0,127.0,90.0
221,Female,22.0,101.0,41.0
222,Female,35.0,62.0,9.0
223,Female,67.0,142.0,39.0
224,Male,68.0,142.0,6.0
225,Female,44.0,109.0,91.0
226,Male,39.0,147.0,15.0
227,Female,68.0,83.0,3.0
228,Female,50.0,36.0,44.0
229,Female,35.0,123.0,83.0
230,Male,70.0,35.0,14.0
231,Female,18.0,125.0,87.0
232,Female,36.0,61.0,22.0
233,Female,64.0,90.0,95.0
234,Male,37.0,97.0,32.0
235,Male,55.0,41.0,67.0
236,Male,55.0,35.0,23.0
237,Male,60.0,98.0,71.0
238,Male,49.0,90.0,21.0
239,Male,27.0,93.0,43.0
240,Female,46.0,129.0,72.0
241,Female,52.0,124.0,55.0
242,Male,48.0,57.0,60.0
243,Female,40.0,128.0,30.0
244,Male,39.0,104.0,52.0
245,Male,53.0,129.0,81.0
246,Male,66.0,25.0,24.0
247,Female,52.0,105.0,24.0
248,Female,42.0,126.0,82.0
249,Male,47.0,85.0,85.0
250,Male,38.0,29.0,56.0
251,Male,30.0,34.0,51.0
252,Male,62.0,118.0,4.0
253,Male,33.0,108.0,95.0
254,Male,54.0,146.0,79.0
255,Female,42.0,55.0,26.0
256,Male,32.0,22.0,58.0
257,Male,67.0,51.0,76.0
258,Female,44.0,127.0,55.0
259,Female,20.0,23.0,50.0
260,Male,38.0,47.0,1.0
261,Female,65.0,32.0,91.0
262,Male,48.0,75.0,28.0
263,Female,63.0,108.0,27.0
264,Female,69.0,107.0,36.0
265,Female,42.0,113.0,97.0
266,Female,42.0,23.0,91.0
267,Male,60.0,54.0,9.0
268,Female,68.0,130.0,74.0
269,Female,70.0,109.0,14.0
270,Male,59.0,110.0,69.0
271,Male,27.0,128.0,24.0
272,Male,49.0,34.0,47.0
274,Female,26.0,150.0,26.0
275,Male,50.0,108.0,59.0
276,Female,55.0,116.0,15.0
277,Female,39.0,95.0,34.0
278,Female,24.0,86.0,86.0
279,Female,46.0,78.0,63.0
280,Male,24.0,44.0,68.0
281,Female,51.0,21.0,82.0
283,Female,18.0,142.0,77.0
284,Male,64.0,147.0,50.0
285,Male,27.0,114.0,79.0
286,Female,44.0,45.0,51.0
288,Male,27.0,81.0,15.0
289,Male,22.0,129.0,45.0
290,Male,48.0,69.0,46.0
291,Male,68.0,88.0,59.0
292,Male,34.0,140.0,80.0
293,Female,39.0,66.0,23.0
294,Female,57.0,46.0,87.0
295,Male,62.0,49.0,91.0
296,Female,43.0,33.0,39.0
297,Male,59.0,130.0,79.0
298,Male,23.0,59.0,76.0
299,Female,39.0,128.0,11.0
300,Male,61.0,37.0,87.0
301,Male,52.0,96.0,18.0
302,Female,42.0,103.0,41.0
303,Female,38.0,31.0,16.0
304,Male,58.0,89.0,31.0
305,Male,63.0,91.0,40.0
306,Female,66.0,55.0,15.0
307,Female,49.0,59.0,24.0
308,Male,52.0,107.0,48.0
309,Male,20.0,145.0,89.0
310,Male,57.0,72.0,19.0
311,Male,22.0,46.0,66.0
312,Female,33.0,66.0,50.0
313,Female,58.0,50.0,54.0
314,Female,61.0,75.0,77.0
315,Male,36.0,141.0,18.0
316,Female,32.0,21.0,74.0
317,Male,65.0,107.0,50.0
318,Male,23.0,109.0,55.0
319,Female,45.0,134.0,24.0
320,Male,24.0,48.0,63.0
321,Female,66.0,37.0,82.0
322,Male,58.0,31.0,69.0
323,Female,63.0,94.0,89.0
324,Male,24.0,116.0,83.0
325,Female,46.0,137.0,23.0
326,Female,28.0,149.0,72.0
328,Female,37.0,119.0,63.0
329,Female,19.0,33.0,37.0
330,Female,20.0,47.0,18.0
331,Female,38.0,96.0,24.0
332,Male,68.0,33.0,41.0
333,Male,21.0,130.0,58.0
334,Male,36.0,134.0,80.0
335,Male,40.0,147.0,7.0
336,Male,41.0,103.0,46.0
337,Female,45.0,47.0,2.0
338,Female,27.0,61.0,63.0
339,Female,33.0,48.0,18.0
340,Male,51.0,125.0,25.0
341,Female,44.0,143.0,50.0
342,Male,54.0,29.0,72.0
343,Male,61.0,46.0,65.0
344,Male,68.0,147.0,84.0
345,Female,29.0,54.0,64.0
346,Female,28.0,92.0,53.0
347,Female,29.0,57.0,88.0
348,Female,23.0,56.0,63.0
350,Male,42.0,72.0,91.0
351,Female,57.0,103.0,57.0
352,Male,61.0,147.0,63.0
354,Male,49.0,35.0,11.0
355,Female,55.0,79.0,73.0
356,Male,27.0,65.0,4.0
357,Female,32.0,85.0,98.0
358,Male,47.0,47.0,29.0
359,Female,58.0,92.0,38.0
360,Male,34.0,38.0,5.0
361,Female,47.0,143.0,36.0
362,Male,34.0,58.0,29.0
363,Female,60.0,54.0,69.0
365,Male,69.0,101.0,22.0
366,Female,47.0,25.0,100.0
367,Male,36.0,22.0,59.0
368,Female,61.0,35.0,73.0
369,Female,52.0,26.0,96.0
370,Female,28.0,82.0,99.0
371,Female,22.0,68.0,99.0
372,Female,46.0,121.0,64.0
373,Male,40.0,22.0,71.0
374,Male,55.0,142.0,66.0
375,Male,37.0,89.0,15.0
376,Female,58.0,92.0,74.0
377,Female,45.0,138.0,15.0
378,Male,62.0,77.0,35.0
379,Male,34.0,118.0,100.0
380,Male,47.0,91.0,70.0
381,Female,37.0,131.0,47.0
382,Male,30.0,33.0,70.0
383,Female,42.0,30.0,97.0
384,Female,48.0,55.0,6.0
385,Male,24.0,127.0,98.0
386,Female,33.0,121.0,93.0
387,Male,42.0,138.0,57.0
388,Male,54.0,133.0,70.0
389,Male,40.0,67.0,28.0
390,Female,54.0,102.0,55.0
391,Female,36.0,51.0,14.0
393,Male,36.0,96.0,84.0
394,Male,19.0,103.0,97.0
395,Female,60.0,117.0,32.0
396,Male,43.0,48.0,39.0
397,Female,35.0,109.0,5.0
399,Male,54.0,42.0,34.0
400,Male,61.0,96.0,45.0
401,Male,67.0,76.0,12.0
402,Male,65.0,134.0,57.0
403,Male,21.0,46.0,16.0
404,Male,56.0,83.0,100.0
405,Male,65.0,130.0,31.0
406,Female,49.0,78.0,27.0
407,Female,36.0,51.0,95.0
408,Female,67.0,39.0,76.0
409,Male,69.0,27.0,89.0
410,Female,32.0,89.0,45.0
411,Female,56.0,113.0,91.0
412,Female,69.0,122.0,79.0
413,Male,40.0,78.0,81.0
414,Female,32.0,55.0,55.0
415,Female,58.0,98.0,22.0
416,Male,30.0,95.0,79.0
417,Female,57.0,63.0,18.0
418,Male,34.0,55.0,27.0
419,Male,61.0,142.0,27.0
420,Male,66.0,146.0,8.0
421,Male,64.0,134.0,73.0
422,Male,67.0,142.0,45.0
423,Female,60.0,93.0,69.0
424,Female,61.0,142.0,36.0
425,Male,26.0,20.0,77.0
426,Male,58.0,38.0,69.0
427,Male,24.0,115.0,22.0
428,Female,58.0,144.0,42.0
429,Male,59.0,132.0,91.0
430,Female,20.0,76.0,38.0
431,Male,37.0,70.0,38.0
432,Male,68.0,105.0,74.0
433,Female,46.0,27.0,35.0
434,Female,20.0,27.0,66.0
435,Male,55.0,87.0,87.0
436,Female,41.0,141.0,13.0
437,Female,64.0,135.0,18.0
438,Male,26.0,88.0,97.0
439,Male,23.0,17.0,53.0
440,Male,36.0,42.0,8.0
441,Female,38.0,125.0,36.0
442,Female,65.0,49.0,84.0
443,Male,44.0,82.0,17.0
444,Male,29.0,108.0,90.0
445,Male,30.0,118.0,17.0
446,Male,26.0,108.0,32.0
447,Male,68.0,26.0,19.0
448,Female,52.0,117.0,92.0
449,Male,41.0,28.0,42.0
450,Male,51.0,64.0,32.0
451,Female,50.0,107.0,98.0
452,Female,35.0,88.0,87.0
453,Female,28.0,33.0,51.0
454,Female,34.0,113.0,63.0
455,Female,70.0,144.0,19.0
456,Female,48.0,130.0,74.0
458,Male,36.0,45.0,35.0
459,Male,65.0,47.0,81.0
460,Female,39.0,39.0,54.0
461,Male,69.0,115.0,49.0
462,Female,25.0,110.0,58.0
463,Male,47.0,101.0,10.0
464,Male,22.0,108.0,82.0
465,Female,27.0,51.0,99.0
466,Female,66.0,65.0,12.0
467,Male,32.0,145.0,52.0
468,Female,61.0,117.0,66.0
469,Male,64.0,143.0,96.0
470,Male,61.0,25.0,36.0
471,Male,43.0,26.0,89.0
472,Male,69.0,24.0,48.0
473,Male,53.0,50.0,59.0
474,Male,41.0,100.0,63.0
475,Male,23.0,136.0,42.0
476,Female,68.0,147.0,75.0
477,Male,43.0,131.0,1.0
478,Female,18.0,53.0,100.0
479,Male,34.0,146.0,94.0
480,Male,52.0,50.0,12.0
481,Female,25.0,98.0,94.0
482,Female,47.0,96.0,59.0
483,Female,41.0,56.0,82.0
484,Female,61.0,115.0,86.0
485,Male,65.0,91.0,90.0
486,Male,61.0,101.0,46.0
487,Male,34.0,144.0,9.0
488,Male,55.0,145.0,69.0
489,Female,42.0,140.0,51.0
490,Male,70.0,91.0,28.0
491,Male,58.0,136.0,55.0
493,Male,24.0,109.0,64.0
494,Female,61.0,99.0,35.0
495,Female,32.0,43.0,42.0
496,Female,48.0,121.0,37.0
497,Male,19.0,93.0,44.0
498,Male,57.0,21.0,71.0
499,Male,53.0,136.0,74.0
500,Female,38.0,82.0,17.0
501,Male,57.0,73.0,73.0
502,Female,32.0,28.0,63.0
503,Male,59.0,137.0,44.0
504,Female,22.0,58.0,88.0
