customer_id,gender,age,annual_income,spending_score
505,Male,58.0,149.0,98.0
506,Male,70.0,112.0,7.0
507,Female,47.0,52.0,6.0
508,Male,62.0,77.0,13.0
509,Male,37.0,23.0,81.0
510,Male,59.0,43.0,59.0
512,Male,25.0,19.0,16.0
513,Female,26.0,127.0,21.0
514,Male,20.0,95.0,57.0
515,Female,20.0,122.0,59.0
516,Male,37.0,53.0,1.0
517,Male,49.0,120.0,55.0
518,Male,25.0,67.0,26.0
519,Male,24.0,120.0,89.0
520,Male,33.0,143.0,17.0
521,Female,52.0,135.0,84.0
522,Female,26.0,30.0,39.0
523,Female,42.0,50.0,21.0
524,Female,47.0,147.0,36.0
525,Female,41.0,68.0,12.0
526,Male,60.0,98.0,84.0
527,Male,65.0,137.0,47.0
528,Male,62.0,149.0,33.0
529,Male,52.0,111.0,11.0
530,Male,44.0,95.0,48.0
531,Female,55.0,59.0,86.0
532,Male,65.0,132.0,84.0
533,Male,64.0,102.0,22.0
534,Male,27.0,105.0,7.0
535,Female,44.0,82.0,51.0
536,Female,59.0,138.0,81.0
537,Male,24.0,64.0,40.0
538,Female,49.0,78.0,93.0
539,Male,57.0,86.0,90.0
540,Female,44.0,91.0,97.0
541,Female,35.0,72.0,30.0
542,Female,20.0,91.0,55.0
544,Female,41.0,68.0,12.0
545,Female,31.0,140.0,91.0
546,Male,46.0,96.0,13.0
547,Male,46.0,137.0,1.0
548,Male,33.0,104.0,28.0
549,Female,41.0,85.0,62.0
550,Female,24.0,88.0,10.0
551,Male,61.0,46.0,17.0
552,Female,41.0,112.0,76.0
553,Female,52.0,116.0,29.0
554,Female,59.0,103.0,67.0
555,Female,40.0,52.0,88.0
557,Female,43.0,25.0,2.0
558,Female,35.0,88.0,2.0
559,Male,30.0,35.0,90.0
560,Male,25.0,103.0,44.0
561,Female,70.0,128.0,16.0
562,Male,47.0,80.0,55.0
563,Female,23.0,137.0,89.0
564,Male,60.0,69.0,17.0
565,Female,31.0,66.0,62.0
566,Male,59.0,84.0,10.0
567,Female,58.0,84.0,30.0
568,Male,56.0,50.0,50.0
569,Female,19.0,42.0,12.0
570,Male,21.0,76.0,94.0
571,Female,68.0,77.0,14.0
572,Male,39.0,27.0,14.0
573,Female,33.0,150.0,41.0
574,Female,26.0,72.0,48.0
575,Male,68.0,74.0,39.0
576,Female,54.0,28.0,18.0
578,Male,22.0,120.0,100.0
579,Female,66.0,99.0,97.0
580,Male,53.0,135.0,18.0
581,Male,31.0,40.0,83.0
582,Female,55.0,50.0,87.0
583,Female,31.0,16.0,19.0
584,Female,70.0,55.0,9.0
585,Female,32.0,119.0,68.0
586,Female,39.0,136.0,73.0
587,Male,67.0,137.0,2.0
588,Female,27.0,66.0,79.0
589,Female,68.0,88.0,84.0
591,Female,18.0,88.0,57.0
592,Female,35.0,30.0,45.0
593,Male,27.0,37.0,93.0
594,Male,26.0,74.0,28.0
595,Male,52.0,24.0,81.0
596,Male,34.0,59.0,96.0
597,Female,69.0,121.0,20.0
598,Female,29.0,60.0,53.0
599,Female,25.0,24.0,79.0
600,Female,60.0,116.0,88.0
601,Male,19.0,141.0,57.0
602,Female,26.0,62.0,28.0
603,Female,18.0,89.0,12.0
604,Female,40.0,24.0,13.0
605,Female,68.0,17.0,18.0
606,Male,68.0,91.0,97.0
608,Female,55.0,100.0,76.0
609,Female,38.0,87.0,94.0
610,Male,19.0,131.0,50.0
611,Female,29.0,149.0,45.0
612,Male,34.0,141.0,55.0
613,Male,21.0,49.0,41.0
614,Female,26.0,144.0,18.0
615,Female,65.0,134.0,32.0
616,Female,44.0,84.0,36.0
618,Male,25.0,43.0,11.0
619,Male,65.0,99.0,32.0
620,Male,22.0,56.0,71.0
621,Female,48.0,132.0,77.0
622,Male,46.0,80.0,77.0
623,Male,67.0,62.0,93.0
624,Male,41.0,18.0,78.0
625,Male,50.0,101.0,37.0
626,Male,55.0,90.0,100.0
627,Male,24.0,64.0,89.0
628,Male,46.0,59.0,4.0
629,Female,50.0,118.0,85.0
630,Female,32.0,124.0,39.0
631,Male,57.0,146.0,27.0
632,Female,20.0,98.0,67.0
633,Female,64.0,37.0,78.0
634,Female,68.0,117.0,66.0
635,Female,60.0,39.0,25.0
636,Male,51.0,62.0,96.0
637,Female,37.0,50.0,51.0
638,Female,47.0,137.0,38.0
639,Female,59.0,97.0,83.0
640,Female,19.0,78.0,7.0
641,Female,21.0,16.0,31.0
642,Male,48.0,81.0,64.0
643,Male,43.0,113.0,50.0
644,Female,45.0,75.0,15.0
645,Female,61.0,129.0,31.0
647,Male,49.0,99.0,82.0
648,Female,63.0,92.0,77.0
649,Male,46.0,17.0,10.0
650,Male,22.0,81.0,68.0
651,Female,23.0,107.0,2.0
652,Female,38.0,75.0,47.0
653,Female,56.0,30.0,41.0
654,Male,27.0,45.0,17.0
655,Female,22.0,134.0,50.0
656,Male,26.0,93.0,73.0
657,Male,35.0,55.0,54.0
658,Female,57.0,118.0,47.0
659,Male,58.0,143.0,70.0
660,Female,55.0,94.0,88.0
661,Female,53.0,45.0,23.0
662,Female,63.0,90.0,98.0
664,Female,42.0,71.0,99.0
665,Male,56.0,71.0,10.0
666,Female,51.0,49.0,3.0
667,Female,36.0,137.0,76.0
668,Female,47.0,54.0,9.0
669,Female,50.0,131.0,2.0
670,Female,56.0,110.0,34.0
671,Female,45.0,121.0,28.0
672,Female,24.0,135.0,6.0
674,Female,62.0,78.0,51.0
675,Female,25.0,35.0,65.0
676,Female,59.0,149.0,37.0
677,Male,59.0,129.0,81.0
678,Male,67.0,150.0,92.0
679,Female,53.0,107.0,65.0
680,Male,64.0,34.0,99.0
681,Female,31.0,43.0,54.0
682,Female,45.0,30.0,55.0
683,Female,46.0,144.0,90.0
684,Male,32.0,66.0,52.0
685,Male,44.0,53.0,11.0
686,Female,39.0,57.0,82.0
687,Male,70.0,98.0,69.0
688,Female,47.0,148.0,69.0
689,Male,43.0,128.0,79.0
690,Male,44.0,44.0,20.0
691,Male,64.0,67.0,36.0
692,Male,24.0,140.0,11.0
693,Male,38.0,38.0,40.0
694,Female,45.0,145.0,11.0
695,Male,38.0,129.0,66.0
696,Male,60.0,29.0,27.0
697,Male,34.0,131.0,20.0
698,Male,41.0,48.0,69.0
699,Female,27.0,146.0,42.0
700,Female,61.0,121.0,51.0
701,Male,48.0,131.0,76.0
702,Female,22.0,29.0,82.0
703,Male,23.0,133.0,98.0
704,Male,23.0,93.0,84.0
705,Female,23.0,20.0,88.0
706,Female,45.0,116.0,83.0
707,Male,24.0,80.0,9.0
708,Female,65.0,15.0,40.0
709,Female,65.0,70.0,90.0
710,Female,41.0,33.0,56.0
711,Male,69.0,26.0,94.0
712,Male,26.0,123.0,31.0
713,Female,53.0,103.0,8.0
714,Female,21.0,31.0,32.0
715,Female,55.0,30.0,12.0
716,Female,53.0,32.0,56.0
717,Male,53.0,135.0,15.0
718,Female,39.0,23.0,59.0
719,Female,60.0,88.0,79.0
720,Female,25.0,119.0,78.0
722,Male,40.0,49.0,40.0
723,Male,60.0,122.0,86.0
724,Female,66.0,110.0,95.0
725,Female,45.0,112.0,85.0
726,Female,64.0,129.0,95.0
727,Female,21.0,111.0,23.0
728,Female,36.0,111.0,16.0
729,Female,56.0,35.0,2.0
730,Female,37.0,49.0,91.0
731,Male,40.0,104.0,18.0
732,Female,24.0,45.0,90.0
733,Male,54.0,60.0,2.0
734,Male,50.0,115.0,21.0
735,Female,31.0,150.0,64.0
736,Female,27.0,47.0,45.0
737,Male,60.0,72.0,67.0
738,Female,48.0,15.0,67.0
739,Male,32.0,20.0,93.0
740,Female,24.0,91.0,34.0
741,Female,40.0,133.0,22.0
742,Female,53.0,123.0,48.0
743,Female,41.0,112.0,17.0
744,Male,25.0,73.0,96.0
745,Female,66.0,78.0,100.0
746,Male,35.0,132.0,35.0
747,Female,54.0,103.0,94.0
748,Female,32.0,54.0,16.0
749,Male,69.0,85.0,99.0
750,Female,45.0,63.0,4.0
751,Female,53.0,43.0,43.0
752,Female,67.0,23.0,55.0
753,Female,70.0,122.0,35.0
754,Male,57.0,19.0,68.0
755,Male,57.0,76.0,9.0
756,Female,61.0,67.0,34.0
757,Female,59.0,32.0,92.0
758,Male,53.0,40.0,74.0
759,Female,19.0,23.0,81.0
760,Male,56.0,129.0,10.0
761,Male,60.0,27.0,64.0
762,Male,62.0,77.0,59.0
763,Female,35.0,26.0,66.0
764,Male,19.0,117.0,47.0
765,Male,29.0,127.0,8.0
766,Female,35.0,74.0,64.0
767,Male,62.0,70.0,73.0
768,Male,66.0,29.0,22.0
769,Female,37.0,50.0,48.0
770,Male,39.0,143.0,21.0
771,Female,40.0,89.0,33.0
772,Male,18.0,74.0,99.0
773,Male,29.0,96.0,14.0
774,Female,27.0,97.0,74.0
775,Male,54.0,75.0,87.0
776,Female,60.0,92.0,93.0
777,Female,43.0,51.0,15.0
778,Male,22.0,148.0,30.0
779,Male,27.0,71.0,95.0
780,Male,65.0,120.0,66.0
781,Female,58.0,91.0,1.0
782,Male,19.0,85.0,6.0
784,Male,65.0,59.0,32.0
785,Male,51.0,124.0,6.0
787,Male,42.0,27.0,47.0
788,Male,44.0,103.0,50.0
789,Female,47.0,112.0,20.0
790,Male,39.0,149.0,23.0
791,Male,28.0,96.0,5.0
792,Male,41.0,121.0,71.0
793,Female,37.0,119.0,92.0
794,Female,64.0,53.0,95.0
795,Male,38.0,91.0,84.0
796,Female,67.0,111.0,54.0
797,Male,54.0,62.0,29.0
798,Female,56.0,136.0,42.0
799,Female,23.0,76.0,32.0
800,Male,21.0,72.0,54.0
801,Male,27.0,91.0,93.0
802,Male,28.0,51.0,41.0
803,Female,66.0,133.0,35.0
804,Female,57.0,29.0,10.0
805,Female,21.0,120.0,74.0
806,Female,61.0,121.0,48.0
807,Male,23.0,150.0,16.0
808,Male,35.0,49.0,65.0
809,Male,46.0,114.0,87.0
810,Male,60.0,77.0,7.0
811,Female,45.0,80.0,23.0
812,Male,49.0,67.0,29.0
813,Male,56.0,99.0,67.0
814,Female,46.0,35.0,6.0
815,Female,44.0,130.0,52.0
816,Female,35.0,109.0,9.0
817,Female,31.0,38.0,60.0
818,Female,66.0,63.0,37.0
819,Male,50.0,28.0,100.0
820,Male,25.0,83.0,40.0
821,Female,40.0,111.0,42.0
822,Female,45.0,25.0,12.0
823,Female,25.0,33.0,71.0
824,Male,36.0,63.0,59.0
825,Male,61.0,70.0,2.0
827,Male,55.0,68.0,26.0
828,Female,49.0,100.0,38.0
829,Female,51.0,92.0,73.0
830,Male,60.0,18.0,39.0
831,Female,37.0,69.0,95.0
832,Male,20.0,63.0,80.0
833,Male,32.0,45.0,32.0
834,Female,43.0,137.0,60.0
835,Female,56.0,77.0,48.0
836,Female,21.0,67.0,76.0
837,Male,18.0,116.0,64.0
838,Male,31.0,76.0,99.0
839,Female,37.0,97.0,100.0
840,Female,31.0,87.0,26.0
841,Male,67.0,112.0,94.0
842,Male,26.0,134.0,70.0
843,Female,66.0,106.0,98.0
844,Female,34.0,93.0,32.0
845,Male,36.0,81.0,20.0
846,Female,38.0,107.0,1.0
847,Male,25.0,146.0,53.0
848,Female,18.0,142.0,4.0
849,Female,49.0,134.0,30.0
850,Female,65.0,40.0,70.0
851,Male,45.0,135.0,45.0
852,Female,29.0,96.0,82.0
853,Male,26.0,67.0,89.0
854,Female,42.0,109.0,2.0
855,Female,52.0,95.0,43.0
856,Female,63.0,120.0,1.0
858,Female,50.0,71.0,85.0
859,Female,53.0,52.0,49.0
860,Female,60.0,19.0,95.0
861,Female,69.0,81.0,94.0
862,Female,40.0,121.0,40.0
863,Female,22.0,90.0,14.0
864,Female,43.0,54.0,27.0
865,Male,65.0,65.0,68.0
866,Male,20.0,99.0,31.0
867,Male,45.0,73.0,54.0
868,Male,19.0,112.0,63.0
869,Male,47.0,77.0,8.0
870,Female,22.0,142.0,19.0
871,Male,38.0,101.0,92.0
872,Female,54.0,80.0,36.0
873,Female,45.0,140.0,12.0
874,Female,54.0,140.0,6.0
875,Female,43.0,132.0,30.0
876,Female,63.0,58.0,67.0
877,Male,58.0,105.0,53.0
878,Male,44.0,58.0,90.0
879,Female,36.0,50.0,48.0
880,Male,25.0,140.0,59.0
881,Male,43.0,62.0,96.0
882,Female,19.0,30.0,11.0
883,Male,38.0,149.0,75.0
884,Male,28.0,23.0,13.0
885,Male,69.0,34.0,65.0
886,Male,57.0,27.0,18.0
887,Male,47.0,16.0,82.0
888,Female,62.0,120.0,51.0
889,Female,41.0,50.0,10.0
890,Male,23.0,74.0,76.0
891,Female,45.0,32.0,73.0
892,Male,24.0,53.0,8.0
893,Female,33.0,17.0,56.0
894,Male,45.0,70.0,85.0
895,Male,55.0,144.0,17.0
896,Male,43.0,131.0,31.0
897,Female,51.0,110.0,38.0
898,Female,23.0,30.0,34.0
899,Female,43.0,138.0,41.0
900,Female,37.0,139.0,51.0
901,Male,65.0,19.0,90.0
902,Female,39.0,16.0,95.0
903,Female,32.0,120.0,42.0
905,Female,67.0,19.0,58.0
906,Female,28.0,150.0,35.0
907,Female,22.0,85.0,30.0
908,Male,50.0,88.0,10.0
909,Male,58.0,19.0,26.0
910,Male,25.0,143.0,18.0
911,Male,51.0,125.0,100.0
912,Female,50.0,60.0,99.0
913,Female,30.0,42.0,75.0
914,Male,67.0,39.0,14.0
915,Male,40.0,149.0,20.0
916,Female,40.0,53.0,14.0
917,Female,64.0,76.0,22.0
918,Male,70.0,64.0,58.0
919,Female,59.0,149.0,60.0
920,Female,70.0,79.0,41.0
921,Female,27.0,105.0,53.0
922,Male,33.0,83.0,16.0
923,Female,24.0,116.0,69.0
924,Female,27.0,35.0,46.0
925,Female,34.0,110.0,99.0
926,Male,30.0,118.0,27.0
927,Male,29.0,132.0,58.0
928,Female,56.0,77.0,40.0
929,Female,27.0,72.0,60.0
930,Male,66.0,91.0,34.0
931,Male,66.0,35.0,16.0
932,Male,59.0,23.0,12.0
933,Male,22.0,38.0,21.0
934,Male,29.0,118.0,88.0
935,Female,67.0,112.0,39.0
937,Male,49.0,136.0,90.0
938,Male,47.0,29.0,78.0
939,Female,66.0,17.0,6.0
942,Male,55.0,142.0,19.0
943,Male,46.0,126.0,12.0
944,Male,61.0,99.0,92.0
945,Female,54.0,39.0,32.0
946,Female,59.0,150.0,46.0
947,Male,58.0,25.0,51.0
948,Female,57.0,73.0,66.0
949,Female,38.0,69.0,7.0
950,Female,58.0,136.0,87.0
951,Female,38.0,84.0,39.0
952,Male,27.0,26.0,34.0
953,Male,46.0,34.0,23.0
954,Male,22.0,86.0,4.0
955,Male,48.0,23.0,52.0
956,Male,46.0,60.0,58.0
957,Male,58.0,95.0,72.0
958,Male,37.0,19.0,96.0
959,Male,68.0,68.0,71.0
960,Male,35.0,51.0,32.0
961,Female,55.0,116.0,13.0
962,Female,21.0,34.0,60.0
963,Male,40.0,91.0,14.0
964,Male,50.0,56.0,18.0
965,Male,22.0,76.0,16.0
966,Male,37.0,114.0,2.0
967,Female,47.0,99.0,8.0
968,Male,46.0,113.0,100.0
969,Female,20.0,50.0,29.0
970,Male,21.0,35.0,17.0
972,Female,36.0,103.0,52.0
973,Male,22.0,28.0,48.0
974,Male,59.0,40.0,88.0
975,Female,23.0,126.0,81.0
976,Male,57.0,74.0,83.0
977,Female,56.0,34.0,11.0
978,Female,50.0,102.0,75.0
979,Female,42.0,116.0,76.0
980,Male,47.0,98.0,34.0
981,Male,55.0,22.0,10.0
982,Male,53.0,84.0,3.0
983,Male,68.0,130.0,9.0
984,Female,65.0,140.0,26.0
985,Male,20.0,73.0,83.0
986,Male,46.0,106.0,57.0
987,Female,69.0,111.0,17.0
988,Female,54.0,125.0,12.0
989,Male,59.0,62.0,43.0
990,Female,30.0,112.0,16.0
991,Female,38.0,36.0,6.0
992,Female,56.0,90.0,60.0
993,Male,48.0,78.0,7.0
994,Male,50.0,33.0,22.0
995,Male,27.0,36.0,74.0
996,Female,21.0,83.0,56.0
997,Male,46.0,54.0,93.0
999,Male,69.0,54.0,64.0
1000,Male,39.0,114.0,4.0
